13502,test_category_labeling_highlight_fordham_bbbb,116,3829,6,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 415, ""startIndexInSegment"": 400, ""selectedText"": ""you can give us"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 415, ""startIndexInSegment"": 400, ""selectedText"": ""you can give us"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 429, ""startIndexInSegment"": 416, ""selectedText"": ""your zip code"", ""value"": ""Location""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 398, ""startIndexInSegment"": 376, ""selectedText"": ""When you use Moviefone"", ""value"": ""Additional service/feature""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13503,test_category_labeling_highlight_fordham_bbbb,116,3829,6,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 565, ""startIndexInSegment"": 511, ""selectedText"": ""When you post comments in response to a story or video"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 616, ""startIndexInSegment"": 590, ""selectedText"": ""we-and other users-receive"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 633, ""startIndexInSegment"": 617, ""selectedText"": ""that information"", ""value"": ""Other""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 588, ""startIndexInSegment"": 511, ""selectedText"": ""When you post comments in response to a story or video on any of our Services"", ""value"": ""Additional service/feature""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13504,test_category_labeling_highlight_fordham_bbbb,116,3829,6,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 1037, ""startIndexInSegment"": 973, ""selectedText"": ""When you otherwise contact us or provide us information directly"", ""value"": ""Explicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 1038, ""startIndexInSegment"": 973, ""selectedText"": ""When you otherwise contact us or provide us information directly."", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 1028, ""startIndexInSegment"": 1017, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 1038, ""startIndexInSegment"": 973, ""selectedText"": ""When you otherwise contact us or provide us information directly."", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12319,test_category_labeling_highlight_fordham_dddd,118,3829,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 62, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us information directly"", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 41, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 53, ""startIndexInSegment"": 42, ""selectedText"": ""information"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12326,test_category_labeling_highlight_fordham_dddd,118,3829,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us information directly."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 148, ""startIndexInSegment"": 133, ""selectedText"": ""you may give us"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 121, ""selectedText"": ""AOL account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 106, ""selectedText"": ""sign up for an AOL account"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 160, ""startIndexInSegment"": 149, ""selectedText"": ""information"", ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12327,test_category_labeling_highlight_fordham_dddd,118,3829,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us information directly."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 148, ""startIndexInSegment"": 133, ""selectedText"": ""you may give us"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 121, ""selectedText"": ""AOL account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 106, ""selectedText"": ""sign up for an AOL account"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 178, ""startIndexInSegment"": 174, ""selectedText"": ""name"", ""value"": ""Contact""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12328,test_category_labeling_highlight_fordham_dddd,118,3829,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us information directly."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 148, ""startIndexInSegment"": 133, ""selectedText"": ""you may give us"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 121, ""selectedText"": ""AOL account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 106, ""selectedText"": ""sign up for an AOL account"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 188, ""startIndexInSegment"": 180, ""selectedText"": ""zip code"", ""value"": ""Location""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12329,test_category_labeling_highlight_fordham_dddd,118,3829,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us information directly."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 148, ""startIndexInSegment"": 133, ""selectedText"": ""you may give us"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 121, ""selectedText"": ""AOL account"", ""value"": ""User with account""}, ""Purpose"": {""endIndexInSegment"": 132, ""startIndexInSegment"": 106, ""selectedText"": ""sign up for an AOL account"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 207, ""startIndexInSegment"": 194, ""selectedText"": ""date of birth"", ""value"": ""Demographic""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12330,test_category_labeling_highlight_fordham_dddd,118,3829,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us information directly."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 286, ""startIndexInSegment"": 275, ""selectedText"": ""you give us"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 273, ""startIndexInSegment"": 240, ""selectedText"": ""purchase one of our paid services"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 352, ""startIndexInSegment"": 292, ""selectedText"": ""billing information, which may include your credit card data"", ""value"": ""Financial""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12331,test_category_labeling_highlight_fordham_dddd,118,3829,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us information directly."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 415, ""startIndexInSegment"": 400, ""selectedText"": ""you can give us"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 487, ""startIndexInSegment"": 430, ""selectedText"": ""so that we can tell you where and when movies are playing"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 429, ""startIndexInSegment"": 421, ""selectedText"": ""zip code"", ""value"": ""Location""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12332,test_category_labeling_highlight_fordham_dddd,118,3829,6,User Choice/Control,"{""Choice Type"": {""endIndexInSegment"": 63, ""startIndexInSegment"": 26, ""selectedText"": ""You can give us information directly."", ""value"": ""Opt-in""}, ""Choice Scope"": {""endIndexInSegment"": 633, ""startIndexInSegment"": 590, ""selectedText"": ""we-and other users-receive that information"", ""value"": ""First party collection""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": 588, ""startIndexInSegment"": 520, ""selectedText"": ""post comments in response to a story or video on any of our Services"", ""value"": ""Basic service/feature""}, ""Personal Information Type"": {""endIndexInSegment"": 533, ""startIndexInSegment"": 525, ""selectedText"": ""comments"", ""value"": ""User profile""}}",6/23/15,http://privacy.aol.com/privacy-policy/
12333,test_category_labeling_highlight_fordham_dddd,118,3829,6,Other,"{""Other Type"": {""endIndexInSegment"": 950, ""startIndexInSegment"": 874, ""selectedText"": ""(Your use of AOL financial features is subject to additional privacy terms.)"", ""value"": ""Practice not covered""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C218,test_category_labeling_highlight_fordham_bbbb,116,3829,7,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 88, ""startIndexInSegment"": 78, ""selectedText"": ""or receive"", ""value"": ""Receive from other service/third-party (unnamed)""}, ""Personal Information Type"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 89, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 101, ""selectedText"": ""when you use our Services"", ""value"": ""Basic service/feature""}}",6/23/15,http://privacy.aol.com/privacy-policy/
C219,test_category_labeling_highlight_fordham_aaaa,121,3829,7,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": 127, ""startIndexInSegment"": 62, ""selectedText"": ""We also collect or receive information when you use our Services."", ""value"": ""Implicit""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Action First-Party"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 214, ""startIndexInSegment"": 128, ""selectedText"": ""We collect some of this information using cookies, web beacons, and other technologies"", ""value"": ""Cookies and tracking elements""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}, ""Purpose"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Unspecified""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13505,test_category_labeling_highlight_fordham_bbbb,116,3829,7,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 77, ""startIndexInSegment"": 62, ""selectedText"": ""We also collect"", ""value"": ""Other""}, ""Personal Information Type"": {""endIndexInSegment"": 100, ""startIndexInSegment"": 89, ""selectedText"": ""information"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 126, ""startIndexInSegment"": 101, ""selectedText"": ""when you use our Services"", ""value"": ""Basic service/feature""}}",6/23/15,http://privacy.aol.com/privacy-policy/
13508,test_category_labeling_highlight_fordham_bbbb,116,3829,7,First Party Collection/Use,"{""Collection Mode"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Choice Scope"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Action First-Party"": {""endIndexInSegment"": 281, ""startIndexInSegment"": 266, ""selectedText"": ""we may receive:"", ""value"": ""Unspecified""}, ""Personal Information Type"": {""endIndexInSegment"": 281, ""startIndexInSegment"": 216, ""selectedText"": ""Depending on how you access and use our Services, we may receive:"", ""value"": ""Unspecified""}, ""Choice Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Identifiability"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Does/Does Not"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""Does""}, ""User Type"": {""endIndexInSegment"": -1, ""startIndexInSegment"": -1, ""value"": ""not-selected""}, ""Purpose"": {""endIndexInSegment"": 264, ""startIndexInSegment"": 216, ""selectedText"": ""Depending on how you access and use our Services"", ""value"": ""Basic service/feature""}}",6/23/15,http://privacy.aol.com/privacy-policy/
